STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 09:51,FM-15,FEW:02 95 BKN:07 180,10.00,,74,23.3,65,18.6,60,15.6,62,13,230,,30.13,8,,30.15,0.00,30.15,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 10:00,FM-12,,,,74,23.3,65,18.6,60,15.6,62,13,230,,30.12,8,+0.03,30.15,,,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 10:51,FM-15,BKN:07 75 BKN:07 170 BKN:07 250,10.00,,75,23.9,66,19.1,61,16.1,62,15,220,,30.09,,,30.11,0.00,30.11,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 11:51,FM-15,FEW:02 75 BKN:07 130 BKN:07 250,10.00,,79,26.1,68,19.8,61,16.1,54,18,230,,30.08,,,30.10,0.00,30.10,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 12:51,FM-15,FEW:02 60 BKN:07 100 BKN:07 160,10.00,,80,26.7,69,20.3,62,16.7,54,15,230,,30.05,6,,30.07,0.00,30.07,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 13:00,FM-12,,,,80,26.7,69,20.3,62,16.7,54,15,230,,30.04,6,+0.08,30.07,,,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 13:51,FM-15,FEW:02 48 SCT:04 70 SCT:04 130,10.00,,83,28.3,70,20.9,62,16.7,49,20,230,,30.01,,,30.03,0.00,30.03,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 14:51,FM-15,SCT:04 60 BKN:07 160 BKN:07 250,10.00,,82,27.8,69,20.7,62,16.7,51,18,230,,29.99,,,30.01,0.00,30.01,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 15:51,FM-15,FEW:02 40 SCT:04 80 BKN:07 140,10.00,,81,27.2,69,20.8,63,17.2,54,15,240,,29.97,6,,29.99,T,29.99,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 16:00,FM-12,,,,81,27.2,69,20.8,63,17.2,54,15,240,,29.96,6,+0.08,29.99,,,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 16:51,FM-15,FEW:02 40 BKN:07 110 BKN:07 140,10.00,,82,27.8,69,20.7,62,16.7,51,11,260,,29.97,,,29.99,0.00,29.99,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 17:51,FM-15,BKN:07 80 BKN:07 140 BKN:07 250,10.00,,80,26.7,70,20.9,64,17.8,58,10,220,,29.95,,,29.97,0.00,29.97,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 18:51,FM-15,SCT:04 80 BKN:07 100 BKN:07 180,10.00,,78,25.6,70,20.9,65,18.3,64,11,220,,29.95,5,,29.98,0.00,29.97,,,,,,,,,,0516,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 19:00,FM-12,,,,78,25.6,70,20.9,65,18.3,64,11,220,,29.94,5,+0.01,29.98,,,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 19:51,FM-15,BKN:07 85 BKN:07 170 BKN:07 250,10.00,,78,25.6,69,20.6,64,17.8,62,15,230,,29.95,,,29.97,0.00,29.97,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 20:51,FM-15,FEW:02 60 BKN:07 85 BKN:07 100,10.00,,77,25.0,69,20.7,65,18.3,66,11,240,,29.95,,,29.97,0.00,29.97,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 21:51,FM-15,OVC:08 130,10.00,-RA:02 |RA:61 |,74,23.3,69,20.8,67,19.4,79,8,230,,29.93,8,,29.95,T,29.95,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 22:00,FM-12,,,||RA:61,74,23.3,69,20.8,67,19.4,79,8,230,,29.92,8,+0.02,29.95,,,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 22:51,FM-15,OVC:08 110,10.00,-RA:02 |RA:61 |,73,22.8,70,21.0,68,20.0,84,6,240,,29.91,,,29.93,0.02,29.93,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 23:51,FM-15,FEW:02 85 OVC:08 120,10.00,,73,22.8,70,21.0,68,20.0,84,10,230,,29.89,,,29.91,T,29.91,84,68,76,2.3,,,,0,11,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,68,76,2.3,64,62,66,0,11,0517,1836,RA:16,0.02,0.0,0,30.09,30.08,13.1,25,300,21,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 00:51,FM-15,OVC:08 130,10.00,,73,22.8,70,21.0,68,20.0,84,11,230,,29.87,8,,29.89,0.00,29.89,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 01:00,FM-12,,,,73,22.8,70,21.0,68,20.0,84,11,230,,29.86,8,+0.06,29.89,,,79,68,74,0.4,,,,0,9,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 01:51,FM-15,OVC:08 80,10.00,-RA:02 |RA:61 |,73,22.8,70,21.3,69,20.6,87,14,250,,29.86,,,29.88,0.02,29.88,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 02:51,FM-15,SCT:04 46 OVC:08 80,10.00,-RA:02 |RA:61 |,72,22.2,70,21.1,69,20.6,91,14,230,,29.83,,,29.85,0.01,29.85,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 03:51,FM-15,FEW:02 49 BKN:07 70 OVC:08 100,10.00,,72,22.2,70,21.1,69,20.6,91,11,240,,29.82,7,,29.84,T,29.84,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 04:00,FM-12,,,,72,22.2,70,21.1,69,20.6,91,11,240,,29.81,7,+0.05,29.84,,,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 04:51,FM-15,BKN:07 47 OVC:08 110,10.00,,73,22.8,70,21.0,68,20.0,84,13,260,,29.81,,,29.83,0.00,29.83,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 05:49,FM-16,BKN:07 24 BKN:07 85 BKN:07 250,10.00,,73,23.0,69,20.3,66,19.0,78,10,270,,29.81,,,,,29.83,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 05:51,FM-15,BKN:07 24 BKN:07 85 BKN:07 250,10.00,,73,22.8,69,20.6,67,19.4,81,10,280,,29.81,,,29.83,0.00,29.83,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 06:51,FM-15,BKN:07 20 BKN:07 90,10.00,,73,22.8,69,20.6,67,19.4,81,17,330,25,29.83,3,,29.85,0.00,29.85,,,,,,,,,,0517,1836,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 07:00,FM-12,,,,73,22.8,69,20.6,67,19.4,81,17,330,,29.82,3,-0.01,29.85,,,84,72,78,4.4,,,,0,13,0517,1836,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 07:18,FM-16,SCT:04 16 BKN:07 30 BKN:07 95,10.00,,73,23.0,69,20.3,66,19.0,78,17,330,,29.83,,,,,29.85,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 07:51,FM-15,FEW:02 18 BKN:07 31 BKN:07 90,10.00,,74,23.3,69,20.8,67,19.4,79,17,330,,29.84,,,29.87,0.00,29.86,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 08:12,FM-16,BKN:07 20 BKN:07 30 BKN:07 95,10.00,,73,23.0,69,20.3,66,19.0,78,14,330,,29.84,,,,,29.86,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 08:51,FM-15,SCT:04 18 BKN:07 27 BKN:07 55,10.00,,75,23.9,70,21.0,67,19.4,76,16,350,23,29.85,,,29.87,T,29.87,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 09:19,FM-16,FEW:02 21 SCT:04 34 BKN:07 55,10.00,,79,26.0,71,21.4,66,19.0,65,15,360,,29.84,,,,,29.86,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 09:51,FM-15,SCT:04 27 BKN:07 36 BKN:07 60,10.00,,77,25.0,70,21.0,66,18.9,69,17,350,25,29.85,1,,29.88,0.00,29.87,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 10:00,FM-12,,,,77,25.0,70,21.0,66,18.9,69,17,350,,29.84,1,-0.02,29.88,,,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 10:51,FM-15,SCT:04 27 BKN:07 55 BKN:07 95,10.00,,81,27.2,72,22.1,67,19.4,62,16,350,24,29.85,,,29.87,0.00,29.87,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 11:51,FM-15,FEW:02 26 SCT:04 38 SCT:04 110,10.00,,84,28.9,73,22.6,67,19.4,57,17,360,,29.85,,,29.88,0.00,29.87,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 12:51,FM-15,FEW:02 42 SCT:04 110 SCT:04 250,10.00,,85,29.4,72,22.4,66,18.9,53,16,340,25,29.85,3,,29.88,0.00,29.87,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 13:00,FM-12,,,,85,29.4,72,22.4,66,18.9,53,16,340,,29.84,4,0.00,29.88,,,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 13:51,FM-15,FEW:02 39 SCT:04 250,10.00,,87,30.6,72,22.4,65,18.3,48,10,340,21,29.85,,,29.87,0.00,29.87,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 14:51,FM-15,FEW:02 41 SCT:04 250,10.00,,86,30.0,72,22.3,65,18.3,49,16,010,24,29.83,,,29.85,0.00,29.85,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 15:51,FM-15,FEW:02 50 SCT:04 250,10.00,,87,30.6,72,22.1,64,17.8,46,10,010,,29.83,6,+0.03,29.85,0.00,29.85,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 16:00,FM-12,,,,87,30.6,72,22.1,64,17.8,46,10,010,,29.82,6,+0.03,29.85,,,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 16:51,FM-15,FEW:02 50 SCT:04 250,10.00,,86,30.0,71,21.7,63,17.2,46,11,350,21,29.84,,,29.86,0.00,29.86,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 17:51,FM-15,FEW:02 50 SCT:04 250,10.00,,84,28.9,71,21.9,65,18.3,53,8,010,,29.84,,,29.86,0.00,29.86,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 18:51,FM-15,SCT:04 50 SCT:04 250,10.00,,82,27.8,70,21.3,64,17.8,55,9,020,,29.86,3,,29.88,0.00,29.88,,,,,,,,,,0517,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2013-08-27 19:00,FM-12,,,,82,27.8,70,21.3,64,17.8,55,9,020,,29.85,3,-0.03,29.88,,,,,,,,,,,,0518,1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
